DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20191007,31677401,24524,BOX LINE OCM 3912 ONEAL                      
20191007,31677401,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191007,20378701,26181,RADIO PORTATIL MULTIBANDA TR849              
20191005,9O5FI501,24524,BOX LINE OCM 3912 ONEAL                      
20191005,99KUGB01,24524,BOX LINE OCM 3912 ONEAL                      
20191005,9OR02601,24524,BOX LINE OCM 3912 ONEAL                      
20191005,99L47D01,24524,BOX LINE OCM 3912 ONEAL                      
20191005,99L47D01,24524,BOX LINE OCM 3912 ONEAL                      
20191004,99BHRY01,24524,BOX LINE OCM 3912 ONEAL                      
20191004,99CFDU01,24524,BOX LINE OCM 3912 ONEAL                      
20191004,99CFDU01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191004,9O0SGI01,24524,BOX LINE OCM 3912 ONEAL                      
20191004,84847501,24524,BOX LINE OCM 3912 ONEAL                      
20191003,99FFLG01,24524,BOX LINE OCM 3912 ONEAL                      
20191002,9OE04601,24524,BOX LINE OCM 3912 ONEAL                      
20191002,46008601,24524,BOX LINE OCM 3912 ONEAL                      
20191002,96450501,24524,BOX LINE OCM 3912 ONEAL                      
20191002,02180001,19634,RADIO NBX-06 CONECT STAR MONDIAL             
20191002,02180001,24524,BOX LINE OCM 3912 ONEAL                      
20191002,9O43AL01,24524,BOX LINE OCM 3912 ONEAL                      
20191001,73915601,24524,BOX LINE OCM 3912 ONEAL                      
20191001,98384501,24524,BOX LINE OCM 3912 ONEAL                      
20191001,9O38RS01,24524,BOX LINE OCM 3912 ONEAL                      
20191001,95188701,24524,BOX LINE OCM 3912 ONEAL                      
20191001,95188701,26247,SMARTPHONE LG K8 PLUS PRETO                  
20190930,99BKMW01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,99C1QR01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,99DCXZ01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,9OQWW101,24524,BOX LINE OCM 3912 ONEAL                      
20190930,9OQX6C01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,9OQX6C01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190930,99E2JM01,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20190930,99E2JM01,21647,DVD D-15 KARAOKE MONDIAL                     
20190930,99E2JM01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,9OOD1G01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20190930,9OBTDB01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,37945901,24524,BOX LINE OCM 3912 ONEAL                      
20190930,20378701,24524,BOX LINE OCM 3912 ONEAL                      
20190930,99DKXS01,24524,BOX LINE OCM 3912 ONEAL                      
20190930,44383501,20385,TABLET NB184 M7S QUAD CORE PRETO             
20190929,69678001,24524,BOX LINE OCM 3912 ONEAL                      
20190928,99FBJH01,24524,BOX LINE OCM 3912 ONEAL                      
20190928,9OLK1E01,24524,BOX LINE OCM 3912 ONEAL                      
20190928,10888501,24045,"TELEVISOR SMART 43"" TC43SV700 PANASONIC      "
20190928,10888501,24524,BOX LINE OCM 3912 ONEAL                      
20190928,84151001,24524,BOX LINE OCM 3912 ONEAL                      
20190928,99PRQA01,24524,BOX LINE OCM 3912 ONEAL                      
20190928,90399701,24524,BOX LINE OCM 3912 ONEAL                      
20190928,28592101,24524,BOX LINE OCM 3912 ONEAL                      
20190927,99B9ZT01,24524,BOX LINE OCM 3912 ONEAL                      
20190927,99FUT001,24524,BOX LINE OCM 3912 ONEAL                      
20190927,18723101,23725,AUTO RADIO DVH7880                           
20190927,95065701,24524,BOX LINE OCM 3912 ONEAL                      
20190926,9OI0P901,24524,BOX LINE OCM 3912 ONEAL                      
20190926,99HQJX01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190926,99HQJX01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190926,9OQVAG01,24524,BOX LINE OCM 3912 ONEAL                      
20190925,53480201,24524,BOX LINE OCM 3912 ONEAL                      
20190925,53480201,25211,TABLET NB276 M7S 3G PLUS 8GB DOURADO         
20190925,06082601,25535,SMARTPHONE SAMSUNG GAL J2 PRIME S/ TV 16GB DR
20190925,99CAMV01,24524,BOX LINE OCM 3912 ONEAL                      
20190925,20663301,24875,"TELEVISOR 32"" L1800 SEMP TCL                 "
20190924,99L1I301,24524,BOX LINE OCM 3912 ONEAL                      
20190924,999Q4C01,23803,"TELEVISOR SMART 32"" TC32ES600 PANASONIC      "
20190923,99CTXB01,24524,BOX LINE OCM 3912 ONEAL                      
20190923,99FGD801,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20190923,92298701,24524,BOX LINE OCM 3912 ONEAL                      
20190921,09099801,24524,BOX LINE OCM 3912 ONEAL                      
20190921,07947001,25576,SMARTPHONE SAMSUNG GALAXY J4 PLUS 32GB COBRE 
20190921,06637301,24524,BOX LINE OCM 3912 ONEAL                      
20190921,99FGD801,24524,BOX LINE OCM 3912 ONEAL                      
20190921,99G6W001,24524,BOX LINE OCM 3912 ONEAL                      
20190921,99AEYX01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20190921,68000401,24524,BOX LINE OCM 3912 ONEAL                      
20190920,74528001,24524,BOX LINE OCM 3912 ONEAL                      
20190920,14820201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190920,99CGMF01,24524,BOX LINE OCM 3912 ONEAL                      
20190920,99KW0C01,24524,BOX LINE OCM 3912 ONEAL                      
20190920,76961801,24524,BOX LINE OCM 3912 ONEAL                      
20190919,20719101,24524,BOX LINE OCM 3912 ONEAL                      
20190919,99016501,24524,BOX LINE OCM 3912 ONEAL                      
20190918,99FBJH01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20190918,99C87301,24524,BOX LINE OCM 3912 ONEAL                      
20190917,99EQZ201,24524,BOX LINE OCM 3912 ONEAL                      
20190917,9NYZ8F01,24524,BOX LINE OCM 3912 ONEAL                      
20190917,99PM2E01,24524,BOX LINE OCM 3912 ONEAL                      
20190917,66151701,24524,BOX LINE OCM 3912 ONEAL                      
20190916,9OQPQH01,24524,BOX LINE OCM 3912 ONEAL                      
20190916,06705301,24524,BOX LINE OCM 3912 ONEAL                      
20190914,9NZRHM01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190914,99G9Z101,24524,BOX LINE OCM 3912 ONEAL                      
20190914,70967701,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190914,93272701,24524,BOX LINE OCM 3912 ONEAL                      
20190914,93272701,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190913,96550001,24524,BOX LINE OCM 3912 ONEAL                      
20190913,28073401,23725,AUTO RADIO DVH7880                           
20190913,99QCAQ01,24524,BOX LINE OCM 3912 ONEAL                      
20190913,54205401,24524,BOX LINE OCM 3912 ONEAL                      
20190913,9NXC2T01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190913,88430301,24524,BOX LINE OCM 3912 ONEAL                      
20190912,07271401,24524,BOX LINE OCM 3912 ONEAL                      
20190912,15008501,22086,PEN DRIVE SONY R 16GB USMRGR                 
20190912,15008501,24524,BOX LINE OCM 3912 ONEAL                      
20190912,63223201,24525,BOX LINE OCM 3915 ONEAL                      
20190912,63223201,24524,BOX LINE OCM 3912 ONEAL                      
20190912,93624201,24524,BOX LINE OCM 3912 ONEAL                      
20190911,9OCR0201,24524,BOX LINE OCM 3912 ONEAL                      
20190911,9OQN3601,24524,BOX LINE OCM 3912 ONEAL                      
20190911,99IFLI01,24524,BOX LINE OCM 3912 ONEAL                      
20190911,99F3D501,24524,BOX LINE OCM 3912 ONEAL                      
20190910,99F0U101,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20190909,9O0MMR01,24524,BOX LINE OCM 3912 ONEAL                      
20190909,99JHGF01,24524,BOX LINE OCM 3912 ONEAL                      
20190908,84286101,24524,BOX LINE OCM 3912 ONEAL                      
20190907,9OQLBS01,21647,DVD D-15 KARAOKE MONDIAL                     
20190907,9OQLBS01,24524,BOX LINE OCM 3912 ONEAL                      
20190907,96075201,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20190906,99DRDC01,24524,BOX LINE OCM 3912 ONEAL                      
20190906,09264101,24524,BOX LINE OCM 3912 ONEAL                      
20190906,69604501,21823,PEN DRIVE SONY R 8GB USMRGR                  
20190906,84009301,21823,PEN DRIVE SONY R 8GB USMRGR                  
20190905,99GHVA01,24524,BOX LINE OCM 3912 ONEAL                      
20190905,99GHVA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190905,9OQBE401,24524,BOX LINE OCM 3912 ONEAL                      
20190905,18880901,24524,BOX LINE OCM 3912 ONEAL                      
20190905,23347801,24524,BOX LINE OCM 3912 ONEAL                      
20190905,99BXFN01,24524,BOX LINE OCM 3912 ONEAL                      
20190904,63223201,23804,CONJ.SC-AKX700LBK SOM 3X1 PANASONIC          
20190904,99G9Z101,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20190904,99BJCT01,24524,BOX LINE OCM 3912 ONEAL                      
20190904,99BLVP01,24524,BOX LINE OCM 3912 ONEAL                      
20190904,99DZCV01,24524,BOX LINE OCM 3912 ONEAL                      
20190903,15327601,24524,BOX LINE OCM 3912 ONEAL                      
20190903,67039901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190903,99BNLX01,24524,BOX LINE OCM 3912 ONEAL                      
20190903,09557901,24524,BOX LINE OCM 3912 ONEAL                      
20190903,09557901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190903,62075501,24524,BOX LINE OCM 3912 ONEAL                      
20190903,22990301,24524,BOX LINE OCM 3912 ONEAL                      
20190902,15327601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190902,9OQI3O01,24524,BOX LINE OCM 3912 ONEAL                      
20190902,99K89501,26222,CELULAR INFINITY W201 PRETO                  
20190902,99K89501,24524,BOX LINE OCM 3912 ONEAL                      
20190902,9NXC2T01,24524,BOX LINE OCM 3912 ONEAL                      
20190902,9NXC2T01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20190901,99GYV801,24524,BOX LINE OCM 3912 ONEAL                      
20190831,9OOONC01,24276,AUTO RADIO MVH-98UB PIONEER                  
20190831,9OQI3O01,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20190831,99F9FC01,24524,BOX LINE OCM 3912 ONEAL                      
20190831,99JFDG01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20190831,99FBA701,24524,BOX LINE OCM 3912 ONEAL                      
20190831,9OC7QF01,24524,BOX LINE OCM 3912 ONEAL                      
20190831,9O2KR201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20190831,9O2KR201,24524,BOX LINE OCM 3912 ONEAL                      
20190831,9O57Y401,24524,BOX LINE OCM 3912 ONEAL                      
20190830,94102701,24524,BOX LINE OCM 3912 ONEAL                      
20190830,9NZOIN01,24524,BOX LINE OCM 3912 ONEAL                      
20190830,9OOD1G01,24524,BOX LINE OCM 3912 ONEAL                      
20190829,96389601,24524,BOX LINE OCM 3912 ONEAL                      
20190829,57210601,24524,BOX LINE OCM 3912 ONEAL                      
20190828,20543101,24524,BOX LINE OCM 3912 ONEAL                      
20190828,99B8CS01,24524,BOX LINE OCM 3912 ONEAL                      
20190828,9OQFTB01,24524,BOX LINE OCM 3912 ONEAL                      
20190828,07308401,24524,BOX LINE OCM 3912 ONEAL                      
20190828,9NYZ8F01,25718,"TELEVISOR SMART 50"" 50P65US ULTRA HD 4K      "
20190828,99BKB601,24524,BOX LINE OCM 3912 ONEAL                      
20190828,99MB1O01,24524,BOX LINE OCM 3912 ONEAL                      
20190828,99QCAQ01,21647,DVD D-15 KARAOKE MONDIAL                     
20190828,9OLXFP01,24524,BOX LINE OCM 3912 ONEAL                      
20190827,90797501,24524,BOX LINE OCM 3912 ONEAL                      
20190827,9OQFJG01,24524,BOX LINE OCM 3912 ONEAL                      
20190827,9OQFJG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190827,9OHVRZ01,24524,BOX LINE OCM 3912 ONEAL                      
20190826,56726201,24524,BOX LINE OCM 3912 ONEAL                      
20190826,06082601,24524,BOX LINE OCM 3912 ONEAL                      
20190826,99CRXW01,24524,BOX LINE OCM 3912 ONEAL                      
20190826,22387301,24524,BOX LINE OCM 3912 ONEAL                      
20190824,72695801,24524,BOX LINE OCM 3912 ONEAL                      
20190824,9OOXBR01,24524,BOX LINE OCM 3912 ONEAL                      
20190823,74074101,24524,BOX LINE OCM 3912 ONEAL                      
20190823,9OAORA01,24524,BOX LINE OCM 3912 ONEAL                      
20190823,22079401,24524,BOX LINE OCM 3912 ONEAL                      
20190823,9OIQHJ01,24524,BOX LINE OCM 3912 ONEAL                      
20190823,9OIQHJ01,22086,PEN DRIVE SONY R 16GB USMRGR                 
20190822,999Q4C01,24524,BOX LINE OCM 3912 ONEAL                      
20190822,9O9F7O01,24524,BOX LINE OCM 3912 ONEAL                      
20190822,99C64501,24524,BOX LINE OCM 3912 ONEAL                      
20190821,20841001,24524,BOX LINE OCM 3912 ONEAL                      
20190821,9OC1S701,24524,BOX LINE OCM 3912 ONEAL                      
20190821,92515901,24524,BOX LINE OCM 3912 ONEAL                      
20190821,20663301,24524,BOX LINE OCM 3912 ONEAL                      
20190821,18909501,24524,BOX LINE OCM 3912 ONEAL                      
20190821,9OQD2J01,24524,BOX LINE OCM 3912 ONEAL                      
20190821,99CM5Z01,24524,BOX LINE OCM 3912 ONEAL                      
20190820,9O94TP01,24524,BOX LINE OCM 3912 ONEAL                      
20190820,99D98D01,25535,SMARTPHONE SAMSUNG GAL J2 PRIME S/ TV 16GB DR
20190820,99D98D01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20190820,99D98D01,24524,BOX LINE OCM 3912 ONEAL                      
20190819,07853701,24524,BOX LINE OCM 3912 ONEAL                      
20190817,99L1I301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190817,9OK3N301,24524,BOX LINE OCM 3912 ONEAL                      
20190817,99EKJW01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20190817,56726201,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190817,63138801,24524,BOX LINE OCM 3912 ONEAL                      
20190815,99PSVG01,24524,BOX LINE OCM 3912 ONEAL                      
20190815,20663301,24524,BOX LINE OCM 3912 ONEAL                      
20190815,99J7HJ01,24524,BOX LINE OCM 3912 ONEAL                      
20190814,84009301,24524,BOX LINE OCM 3912 ONEAL                      
20190814,9OQA7N01,24524,BOX LINE OCM 3912 ONEAL                      
20190814,9OQA5301,24524,BOX LINE OCM 3912 ONEAL                      
20190813,9OQ9SQ01,24524,BOX LINE OCM 3912 ONEAL                      
20190813,00443201,24524,BOX LINE OCM 3912 ONEAL                      
20190812,62381901,24524,BOX LINE OCM 3912 ONEAL                      
20190812,62381901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190812,11009501,24524,BOX LINE OCM 3912 ONEAL                      
20190812,91159801,24524,BOX LINE OCM 3912 ONEAL                      
20190810,21679601,24524,BOX LINE OCM 3912 ONEAL                      
20190810,99CALH01,24524,BOX LINE OCM 3912 ONEAL                      
20190810,99JLIU01,24524,BOX LINE OCM 3912 ONEAL                      
20190810,36060401,24524,BOX LINE OCM 3912 ONEAL                      
20190810,99EKJW01,24524,BOX LINE OCM 3912 ONEAL                      
20190809,86421501,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20190809,9NZ9V401,24524,BOX LINE OCM 3912 ONEAL                      
20190808,9O0BVD01,24524,BOX LINE OCM 3912 ONEAL                      
20190808,9ONJCN01,24524,BOX LINE OCM 3912 ONEAL                      
20190808,9OOONC01,24524,BOX LINE OCM 3912 ONEAL                      
20190807,99EBON01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20190807,99EBON01,15712,SUPORTE PRETO TV LCD 10 A 55 ART.SBRP120     
20190807,99CTXB01,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20190806,90276201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190806,70967701,24524,BOX LINE OCM 3912 ONEAL                      
20190806,15437701,24524,BOX LINE OCM 3912 ONEAL                      
20190805,99E0UN01,24524,BOX LINE OCM 3912 ONEAL                      
20190803,9OBR6V01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20190803,9OBR6V01,24524,BOX LINE OCM 3912 ONEAL                      
20190803,99A9EX01,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20190803,99A9EX01,24524,BOX LINE OCM 3912 ONEAL                      
20190803,97985801,24524,BOX LINE OCM 3912 ONEAL                      
20190803,9ONMV501,24524,BOX LINE OCM 3912 ONEAL                      
20190802,99CDUL01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20190801,99H28M01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190801,94197901,24524,BOX LINE OCM 3912 ONEAL                      
20190801,75282201,24524,BOX LINE OCM 3912 ONEAL                      
20190801,99D4A501,24524,BOX LINE OCM 3912 ONEAL                      
