DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200115,99HZHO01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200115,99M0LL01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200115,99DUTJ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200115,23505501,25671,SMARTPHONE LG K11 PLUS DB PRETO              
20200115,61304701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,99HTG801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,83021101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,99DZOA01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,83965401,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200114,49941201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,99AMOI01,15713,SUPORTE PRETO TV LCD 10 A 55 BR ART SBRP130  
20200114,99A1CW01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,99DWLZ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200114,79086201,26177,TABLET NB720 MINI MS45 4G PRETO              
20200114,84116901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200113,99DUTJ01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200113,99EAZY01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200113,91936901,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200113,97681801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200113,63075101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200113,99DUKJ01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200113,9O92PB01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200113,99HX0D01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200113,52801101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200113,52801101,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200113,50084101,26222,CELULAR INFINITY W201 PRETO                  
20200113,YYZDYA01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200113,YYZDYA01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200113,YYZDW401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200111,YYYM3V01,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200111,YYZDHS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200111,9ODO3S01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200111,52801101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200111,52801101,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200111,99L19401,25870,TABLET NB296 M7S LITE 8GB PRETO              
20200111,9OIMN101,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200111,99L19401,25870,TABLET NB296 M7S LITE 8GB PRETO              
20200111,99AYAL01,26589,BOX LINE OCM 4115 PT ONEAL                   
20200111,08476901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200111,9O1ZAO01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200111,40402101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200111,35534301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,99AE5F01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200110,87126301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,78317201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,66650301,25934,TABLET NB306 M7 3G PLUS QUAD CORE DOURADA    
20200110,9O1L4F01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,11361801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,9OGH2201,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200110,9OK0K001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,9O7CR801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,18345401,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20200110,18345401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200110,38466601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,30119001,26222,CELULAR INFINITY W201 PRETO                  
20200110,95888501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,9NZBQG01,26222,CELULAR INFINITY W201 PRETO                  
20200110,YYZC6N01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,YYZD1F01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,YYZCSY01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200110,YYZCOU01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,32135101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,93419401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200109,97957801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,59999501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,9OD6FV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,34468101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,49649501,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20200109,99MJC801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200109,99AWL201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200109,80398301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,99GM0A01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200108,85642801,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200108,83100801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,99NB6401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,9NZWBC01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,99LMFY01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,9ONY5R01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,28754201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,11993701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200108,YYYYMS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,95008001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,999NSM01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,9OFCBE01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,66650301,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20200107,99FVPL01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200107,99FVPL01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,99LQLE01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,99K3V501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200107,99CGZ901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,27955401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,21058901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,99CF7U01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,17637901,25583,SMARTPHONE LG K11 PLUS DB AZUL               
20200107,17637901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,50118601,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200107,79530001,26177,TABLET NB720 MINI MS45 4G PRETO              
20200107,9O9M3301,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20200107,99DZE601,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200107,99EMF001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200107,99BCUV01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200107,99BCUV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200107,10241701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200107,64120401,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20200107,YYZA7D01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200107,YYZA7D01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,16168701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,9O7IU901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,90786601,26591,MINI SYSTEM ALL-IN-ONE AL250A 250W SEMP      
20200106,99GPVO01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,9O9M3301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,99L19401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,99FWQF01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,9OKE4M01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,9OHEM301,25671,SMARTPHONE LG K11 PLUS DB PRETO              
20200106,99K3V501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200106,9O18O401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,9O18O401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200106,88533501,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200106,9O13SM01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200106,9O13SM01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,99GM0A01,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200106,29744901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200106,66532301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200105,83945301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200104,9O73L801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200104,45012201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200104,17853901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200104,85901801,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200104,37363801,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200104,YYZ4BV01,26432,AUTO RADIO AR-06 PRETO                       
20200104,YYYITQ01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200104,YYZ7LV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,9O8MIV01,20453,TABLET NB186 M7S QUAD CORE ROSA              
20200103,53571101,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20200103,99D78401,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200103,99D78401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,40506701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,9OHRKU01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200103,90048901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200103,17853901,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200103,99QKCR01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,37363801,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200103,37363801,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200103,62350301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,9OR4Y701,25586,SMARTPHONE RIU EKO 4.0 PRETO                 
20200103,YYZ7KP01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200103,YYZ7LV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,34159701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,99PWNU01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,88755601,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200102,99GSUW01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,27401401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200102,91583301,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200102,07796201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,99DZND01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,16279201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,83312001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,YYZ6AK01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200102,YYZ5QS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,93839801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,9NYBIB01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,40506701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,99F3YM01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,99F3YM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191231,99BDGZ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,99F1D301,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191231,99G1LX01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191231,74479801,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191230,18365201,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191230,18365201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,99JL1D01,15558,PEN DRIVE 8GB PD687 TWIST ROSA               
20191230,99HVWD01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,99QG2W01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,83021101,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20191230,12384901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,30957301,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191230,31907101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,9O8RSJ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,9O56EN01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191230,75522001,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191230,58558801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,75830301,26329,CAIXA BLUETOOTH BS05B 5W SEMP TCL            
20191230,91420601,26386,SMARTPHONE LG K8 PLUS AZUL                   
20191230,99I73I01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,50084101,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191230,000XTQ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,YYZ4BV01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191230,YYZ4C101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191229,99LHPV01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191229,9O0DZ001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,9O844601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,9ORDM301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99F1I301,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20191228,99F1I301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191228,9OAF3U01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,9O87NE01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99DBQ401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191228,9O0HTL01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,07744601,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20191228,57653201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99IPR001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99FTVP01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,63609201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99DOD001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99DOD001,25583,SMARTPHONE LG K11 PLUS DB AZUL               
20191228,30957301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,56977901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,95263601,26222,CELULAR INFINITY W201 PRETO                  
20191228,99G2WJ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99KSFS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,99CD9101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,9O21V901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,74428201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191228,44403401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,YYZ2T501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99J85Z01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99J85Z01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99F46Q01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,62431501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,48929301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,85901801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,14584001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99GA8N01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,9O367601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,9OAA3D01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,30341801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,9NXGTO01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99CLHL01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,33119301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,99GJNJ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,23312901,26483,SMARTPHONE SAMSUNG GAL A50 A505 128GB AZUL   
20191227,31160801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191227,9O2JO701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,33763601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,9OAQP601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,89923001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191227,72148601,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191227,57940401,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191227,57940401,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191227,48107901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,YYZ1X801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99LVBA01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99F1I301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99F1I301,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191226,99HVTB01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99HVTB01,15558,PEN DRIVE 8GB PD687 TWIST ROSA               
20191226,9O858O01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,9O7TYT01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,31936501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,31936501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191226,31936501,23376,"TELEVISOR SMART 48"" KDL-48W655D SONY         "
20191226,99DZCN01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20191226,9OJ1W501,26247,SMARTPHONE LG K8 PLUS PRETO                  
20191226,99ERLM01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99LQLE01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191226,99KE0A01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,9NXB2Z01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,9O5F4A01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,9O811001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191226,99DINK01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20191225,04848901,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,99B4E801,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20191224,99B4E801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,99DZUC01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,9NZAMK01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191224,9OM33Q01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20191224,99F4JL01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191224,99KKYU01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191224,32551601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,32450801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,72820201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,99ME1X01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191224,9OKS2001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,9NYMBS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191224,9NYMBS01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191224,99GFXH01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,YYYZVD01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,43726301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,999GW801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,34501401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191223,34501401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,09335301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,9O4EG301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,9OPSQ101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,66907501,26222,CELULAR INFINITY W201 PRETO                  
20191223,99HJA301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191223,9OPTK501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,99IQN801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,90314501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,9OPJSZ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,9OHEM301,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191223,9OHEM301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,32990201,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,99H6JN01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191223,99IZ2801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,99EYHA01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191223,35398001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191223,63612001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191222,86263101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191222,86263101,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191222,37238401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,YYYZH001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,YYYZEW01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,YYYYZN01,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20191221,YYYYZN01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,9OR4Y701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,YYYZ9S01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,YYYZAH01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,9O3ERE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191221,9OLWKS01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191221,99HRPE01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20191221,9OP3I301,25438,RADIO CK56.ABRALLK X BOOM LG                 
20191221,99HZAL01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191221,99GJ8N01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,92443101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,03673301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,66686101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,99EC8501,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,90154601,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,9OLOFS01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191221,9OLOFS01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,95244001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,9NXB4701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,05287701,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191221,9O184A01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
